id,admin_pages,admin_duration,info_pages,info_duration,product_pages,product_duration,bounce_rate,exit_rate,page_values,special_day,month,operating_system,browser,region,traffic_type,visitor_type,weekend,revenue,total_pages,total_duration,product_focus,avg_time_per_page,bounce_exit_gap
202,7,105.75,0,0.0,124,3394.130159,0.001587302,0.012918871,5.921482086,0.0,May,2,2,3,11,Returning_Visitor,1,0,131,3499.880159,0.9394,26.5142,0.011332
203,0,0.0,0,0.0,32,1324.666667,0.056666667,0.09047619,10.3976,1.0,May,2,2,7,1,Returning_Visitor,1,0,32,1324.666667,0.9697,40.1414,0.03381
204,0,0.0,0,0.0,38,3287.0,0.036842105,0.075814536,0.0,0.0,June,2,5,1,1,Returning_Visitor,0,0,38,3287.0,0.9744,84.2821,0.038972
205,9,81.0,0,0.0,34,1219.113725,0.007017544,0.022556391,9.517421053,0.0,Mar,3,2,3,1,Returning_Visitor,0,1,43,1300.113725,0.7727,29.548,0.015539
206,8,260.2083333,0,0.0,58,1436.690476,0.0,0.008231293,12.80819078,0.0,Dec,2,2,2,1,Returning_Visitor,1,0,66,1696.8988093,0.8657,25.3268,0.008231
207,7,41.375,0,0.0,67,3014.290476,0.001917808,0.00781583,4.18760274,0.8,May,3,2,3,3,Returning_Visitor,0,0,74,3055.665476,0.8933,40.7422,0.005898
208,0,0.0,0,0.0,7,116.5,0.028571429,0.057142857,0.0,0.0,May,1,1,3,3,Returning_Visitor,1,0,7,116.5,0.875,14.5625,0.028571
209,0,0.0,0,0.0,9,267.75,0.0,0.022222222,0.0,0.0,Dec,3,2,8,2,New_Visitor,1,0,9,267.75,0.9,26.775,0.022222
210,0,0.0,0,0.0,40,3675.5,0.0,0.016666667,0.0,0.0,Nov,2,2,8,10,Returning_Visitor,0,0,40,3675.5,0.9756,89.6463,0.016667
211,0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,1,0,3,75.0,0.75,18.75,0.066667
212,2,152.2,0,0.0,28,494.88,0.0,0.013793103,0.0,0.0,Sep,1,8,7,1,New_Visitor,0,0,30,647.0799999999999,0.9032,20.8735,0.013793
213,9,146.0,0,0.0,49,1592.133333,0.003636364,0.02,3.490036364,0.0,May,2,2,3,4,Returning_Visitor,1,0,58,1738.133333,0.8305,29.4599,0.016364
214,0,0.0,0,0.0,62,2787.678571,0.003225806,0.015591398,57.48364657,0.0,Nov,4,2,1,1,Returning_Visitor,1,0,62,2787.678571,0.9841,44.2489,0.012366
215,4,54.8,0,0.0,3,20.25714286,0.0,0.028571429,0.0,0.0,Aug,1,1,3,2,Returning_Visitor,0,0,7,75.05714286,0.375,9.3821,0.028571
216,14,515.9821429,0,0.0,170,7128.75377,0.003370787,0.016081238,4.470297685,0.0,Nov,2,2,7,1,Returning_Visitor,1,1,184,7644.735912900001,0.9189,41.3229,0.01271
217,5,173.5416667,5,109.75,38,1859.382937,0.004545455,0.009090909,0.0,0.0,Dec,3,2,8,10,Returning_Visitor,1,0,48,2142.6746037000003,0.7755,43.7281,0.004545
218,9,174.2083333,2,383.75,151,9018.123741,0.012820513,0.02459296,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,1,0,162,9576.0820743,0.9264,58.749,0.011772
221,0,0.0,1,113.0,27,3178.583333,0.025,0.04047619,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0,28,3291.583333,0.931,113.5029,0.015476
222,8,1040.25,0,0.0,207,5160.451362,0.002296651,0.013407291,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,0,215,6200.701362,0.9583,28.707,0.011111
224,5,169.0,0,0.0,3,50.0,0.0,0.033333333,0.0,0.0,Mar,1,1,1,9,New_Visitor,0,0,8,219.0,0.3333,24.3333,0.033333
225,2,8.5,0,0.0,3,25.5,0.0,0.028571429,0.0,0.0,May,2,2,5,4,Returning_Visitor,0,0,5,34.0,0.5,5.6667,0.028571
226,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,13,New_Visitor,0,0,1,0.0,0.5,0.0,0.0
227,10,236.0795455,2,5.0,107,2589.881537,0.010601564,0.019627539,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,0,0,119,2830.9610825,0.8917,23.5913,0.009026
229,1,9.0,0,0.0,15,688.1833333,0.0,0.011904762,43.03066045,0.0,Dec,1,1,3,2,New_Visitor,0,1,16,697.1833333,0.8824,41.0108,0.011905
230,0,0.0,2,40.0,152,5617.092505,0.003594771,0.02743431,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,0,0,154,5657.092505,0.9806,36.4974,0.02384
231,0,0.0,0,0.0,17,315.0,0.004166667,0.020625,0.0,0.2,May,2,2,3,4,Returning_Visitor,0,0,17,315.0,0.9444,17.5,0.016458
232,2,127.0,0,0.0,19,1431.666667,0.0,0.01,0.0,0.2,May,2,2,4,2,Returning_Visitor,0,0,21,1558.666667,0.8636,70.8485,0.01
233,0,0.0,0,0.0,53,661.4455285,0.000754717,0.006528045,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,1,0,53,661.4455285,0.9815,12.249,0.005773
234,5,188.0,0,0.0,25,1189.458333,0.0,0.006150794,36.89921429,0.6,May,2,10,1,4,Returning_Visitor,0,1,30,1377.458333,0.8065,44.4341,0.006151
236,2,36.2,3,52.0,4,48.0,0.057142857,0.057142857,0.0,0.0,Jul,1,1,1,4,Returning_Visitor,1,0,9,136.2,0.4,13.62,0.0
237,0,0.0,0,0.0,30,1224.75,0.0,0.007142857,21.04864167,0.0,Mar,2,4,2,2,New_Visitor,0,1,30,1224.75,0.9677,39.5081,0.007143
238,2,33.5,0,0.0,8,556.0,0.0,0.015151515,0.0,0.0,Dec,2,2,1,2,New_Visitor,1,0,10,589.5,0.7273,53.5909,0.015152
239,1,95.33333333,0,0.0,16,819.3333333,0.0,0.015625,25.25564195,0.0,Dec,2,2,7,2,New_Visitor,0,1,17,914.66666663,0.8889,50.8148,0.015625
240,3,26.0,0,0.0,85,768.5,0.0,0.005813953,0.0,0.0,May,2,5,4,4,Returning_Visitor,0,0,88,794.5,0.9551,8.927,0.005814
242,0,0.0,4,122.5,330,11208.35506,0.008042825,0.022913324,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,0,1,334,11330.85506,0.9851,33.8234,0.01487
244,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
245,13,266.047619,9,985.4833333,179,11492.20838,0.020689931,0.028728531,0.0,0.0,June,1,1,1,3,Returning_Visitor,0,0,201,12743.7393323,0.8861,63.0878,0.008039
246,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Aug,3,2,1,13,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
247,0,0.0,0,0.0,12,363.0,0.016666667,0.047222222,0.0,0.0,Nov,4,1,4,2,Returning_Visitor,0,0,12,363.0,0.9231,27.9231,0.030556
248,3,132.92,4,212.8,36,1335.773333,0.014285714,0.034484127,11.11383981,0.0,Nov,2,7,2,2,Returning_Visitor,0,0,43,1681.4933330000001,0.8182,38.2158,0.020198
250,0,0.0,0,0.0,16,1062.666667,0.0,0.0125,54.56704868,0.0,Sep,4,1,1,4,New_Visitor,0,1,16,1062.666667,0.9412,62.5098,0.0125
251,13,293.5785714,3,26.0,161,3457.628812,0.006140351,0.018923933,15.988034,0.0,Nov,2,5,7,2,Returning_Visitor,1,1,177,3777.2073834,0.9045,21.2203,0.012784
252,1,142.5,1,48.5,9,733.25,0.0,0.018181818,0.0,0.0,Dec,1,1,8,2,New_Visitor,1,0,11,924.25,0.75,77.0208,0.018182
253,3,179.0,0,0.0,15,432.75,0.0,0.011111111,0.0,0.0,Dec,2,2,1,2,New_Visitor,0,0,18,611.75,0.7895,32.1974,0.011111
254,5,115.0833333,0,0.0,3,50.25,0.0,0.014285714,0.0,0.0,Nov,3,2,4,2,New_Visitor,0,0,8,165.3333333,0.3333,18.3704,0.014286
255,0,0.0,0,0.0,37,581.0833333,0.005555556,0.026851852,0.0,0.0,Nov,2,2,2,10,Returning_Visitor,1,0,37,581.0833333,0.9737,15.2917,0.021296
256,0,0.0,0,0.0,10,270.0,0.0,0.004,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,0,0,10,270.0,0.9091,24.5455,0.004
257,0,0.0,0,0.0,6,835.8333333,0.033333333,0.066666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,0,0,6,835.8333333,0.8571,119.4048,0.033333
258,4,132.0,0,0.0,85,2299.391667,0.003065134,0.013546798,0.0,0.0,May,2,2,2,3,Returning_Visitor,0,0,89,2431.391667,0.9444,27.0155,0.010482
259,0,0.0,0,0.0,5,50.5,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,1,0,5,50.5,0.8333,8.4167,0.04
260,0,0.0,0,0.0,12,272.6666667,0.0,0.009090909,0.0,0.0,May,3,2,1,4,New_Visitor,0,0,12,272.6666667,0.9231,20.9744,0.009091
261,1,23.2,0,0.0,27,1061.55,0.003703704,0.018518519,43.29821166,0.0,Aug,2,2,6,5,Returning_Visitor,0,1,28,1084.75,0.931,37.4052,0.014815
262,0,0.0,0,0.0,10,183.6666667,0.04,0.08,0.0,0.0,Feb,1,1,3,1,Returning_Visitor,0,0,10,183.6666667,0.9091,16.697,0.04
264,0,0.0,0,0.0,19,380.9464286,0.0,0.013947368,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,0,1,19,380.9464286,0.95,19.0473,0.013947
266,0,0.0,0,0.0,7,354.5,0.028571429,0.04,0.0,0.0,Nov,2,2,4,8,Returning_Visitor,0,0,7,354.5,0.875,44.3125,0.011429
267,9,1104.2,0,0.0,36,1826.441667,0.007317073,0.012601626,0.0,0.0,Oct,1,1,3,2,Returning_Visitor,1,0,45,2930.641667,0.7826,63.7096,0.005285
269,0,0.0,0,0.0,6,415.0,0.0,0.033333333,0.0,0.4,Feb,1,1,3,2,Returning_Visitor,0,0,6,415.0,0.8571,59.2857,0.033333
270,3,96.0,0,0.0,11,565.0,0.0,0.011111111,0.0,0.0,May,3,2,6,14,New_Visitor,1,0,14,661.0,0.7333,44.0667,0.011111
271,0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,0,0,4,82.5,0.8,16.5,0.05
272,0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,8,8,Returning_Visitor,0,0,0,0.0,0.0,0.0,0.0
273,13,210.427451,9,435.45,154,6515.45431,0.00867052,0.017328726,2.982410939,0.0,Nov,3,2,1,2,Returning_Visitor,0,1,176,7161.331761,0.8701,40.4595,0.008658
275,5,91.31666667,0,0.0,29,1352.976722,0.01125,0.024522672,7.91345877,0.0,Nov,1,1,6,1,Returning_Visitor,0,0,34,1444.29338867,0.8286,41.2655,0.013273
276,0,0.0,0,0.0,8,321.0,0.0,0.05,0.0,0.2,May,2,2,3,4,Returning_Visitor,0,0,8,321.0,0.8889,35.6667,0.05
279,0,0.0,0,0.0,16,480.3,0.0125,0.033333333,0.0,0.0,May,1,1,4,4,Returning_Visitor,1,0,16,480.3,0.9412,28.2529,0.020833
280,5,248.5,0,0.0,11,456.6666667,0.0,0.003571429,0.0,0.0,Mar,3,2,4,2,New_Visitor,0,0,16,705.1666667,0.6471,41.4804,0.003571
281,5,28.58333333,0,0.0,45,649.8632035,0.006122449,0.02755102,0.0,0.0,Jul,3,2,6,5,Returning_Visitor,0,0,50,678.44653683,0.8824,13.3029,0.021429
282,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,2,3,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
283,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,4,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
284,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,3,15,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
285,0,0.0,0,0.0,5,47.5,0.08,0.12,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,0,0,5,47.5,0.8333,7.9167,0.04
286,3,199.75,0,0.0,8,331.4,0.0,0.003333333,0.0,0.0,Mar,3,2,2,10,New_Visitor,0,0,11,531.15,0.6667,44.2625,0.003333
287,6,561.0,0,0.0,29,1816.427273,0.011458333,0.020880682,0.0,0.0,May,3,2,5,13,Returning_Visitor,0,0,35,2377.4272730000002,0.8056,66.0396,0.009422
288,0,0.0,0,0.0,10,190.0,0.0,0.04,0.0,0.0,Dec,2,6,7,20,Returning_Visitor,0,0,10,190.0,0.9091,17.2727,0.04
289,8,293.0,0,0.0,12,399.0666667,0.003030303,0.010606061,37.86167396,0.0,Nov,4,1,3,3,Returning_Visitor,0,1,20,692.0666667,0.5714,32.9556,0.007576
291,0,0.0,0,0.0,32,2479.342857,0.0,0.010967742,0.0,0.0,Nov,2,2,3,7,Returning_Visitor,0,0,32,2479.342857,0.9697,75.1316,0.010968
292,1,69.0,1,4.0,17,319.0,0.0,0.010526316,0.0,0.0,May,2,2,9,2,Returning_Visitor,1,0,19,392.0,0.85,19.6,0.010526
294,0,0.0,0,0.0,27,799.375,0.007407407,0.027601411,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,1,0,27,799.375,0.9643,28.5491,0.020194
295,5,91.83333333,0,0.0,32,1480.666667,0.0,0.006857143,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,1,0,37,1572.50000033,0.8421,41.3816,0.006857
296,3,555.5,0,0.0,58,2034.261905,0.00862069,0.035172414,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,0,1,61,2589.7619050000003,0.9355,41.7704,0.026552
297,6,189.25,0,0.0,25,635.4916667,0.006666667,0.010222222,10.58098677,0.0,Nov,3,2,3,8,Returning_Visitor,1,1,31,824.7416667,0.7812,25.7732,0.003556
298,0,0.0,0,0.0,3,15.2,0.066666667,0.133333333,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,1,0,3,15.2,0.75,3.8,0.066667
299,0,0.0,0,0.0,6,4.0,0.142857143,0.157142857,0.0,0.6,May,3,2,1,13,Returning_Visitor,0,0,6,4.0,0.8571,0.5714,0.014286
300,0,0.0,0,0.0,6,132.0,0.0,0.033333333,0.0,0.0,May,4,1,3,5,New_Visitor,0,0,6,132.0,0.8571,18.8571,0.033333
303,1,32.33333333,1,56.0,62,2414.9,0.0,0.002222222,30.4615873,0.0,May,2,2,9,2,Returning_Visitor,0,1,64,2503.2333333300003,0.9538,38.5113,0.002222
304,3,45.5,0,0.0,43,1738.25,0.006349206,0.03537415,0.0,0.0,May,2,5,7,3,Returning_Visitor,0,0,46,1783.75,0.9149,37.9521,0.029025
305,0,0.0,1,8.0,21,936.6428571,0.004545455,0.008987603,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,1,0,22,944.6428571,0.913,41.0714,0.004442
306,0,0.0,0,0.0,9,250.2,0.022222222,0.033333333,0.0,0.0,June,2,2,4,1,Returning_Visitor,0,0,9,250.2,0.9,25.02,0.011111
307,5,400.0,0,0.0,20,991.5,0.0,0.013043478,22.13419743,0.0,Dec,2,2,3,2,Returning_Visitor,0,1,25,1391.5,0.7692,53.5192,0.013043
308,0,0.0,0,0.0,10,170.0,0.04,0.1,0.0,0.0,May,2,2,6,3,Returning_Visitor,0,0,10,170.0,0.9091,15.4545,0.06
310,0,0.0,0,0.0,10,249.3333333,0.0,0.02,0.0,0.0,Nov,1,2,6,8,New_Visitor,0,0,10,249.3333333,0.9091,22.6667,0.02
312,0,0.0,0,0.0,5,151.2,0.0,0.053333333,0.0,0.8,May,7,1,3,1,Returning_Visitor,0,0,5,151.2,0.8333,25.2,0.053333
313,0,0.0,0,0.0,34,2091.480392,0.046212121,0.071855922,0.0,0.0,Oct,1,1,8,1,Returning_Visitor,0,0,34,2091.480392,0.9714,59.7566,0.025644
314,10,322.8333333,1,12.0,28,866.2166667,0.006451613,0.012903226,0.0,0.0,Dec,2,4,7,1,Returning_Visitor,0,0,39,1201.05,0.7,30.0262,0.006452
315,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,1,13,Returning_Visitor,1,0,1,0.0,0.5,0.0,0.0
316,0,0.0,0,0.0,38,667.1666667,0.0,0.005263158,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,1,0,38,667.1666667,0.9744,17.1068,0.005263
317,6,90.41666667,0,0.0,5,100.4166667,0.0,0.02,0.0,0.0,Dec,1,2,6,8,New_Visitor,0,0,11,190.83333337,0.4167,15.9028,0.02
318,0,0.0,0,0.0,16,953.5,0.0,0.014285714,21.588,0.8,May,2,2,9,4,New_Visitor,0,1,16,953.5,0.9412,56.0882,0.014286
320,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,4,1,3,3,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
322,0,0.0,0,0.0,11,316.6666667,0.0,0.027272727,0.0,0.8,Feb,2,2,2,1,Returning_Visitor,0,0,11,316.6666667,0.9167,26.3889,0.027273
323,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
324,5,54.83333333,0,0.0,26,986.9166667,0.0,0.010985222,45.69873563,0.0,May,6,2,4,5,Returning_Visitor,0,0,31,1041.75000003,0.8125,32.5547,0.010985
325,3,232.9,7,646.0,83,5448.994444,0.008888889,0.023535354,0.0,0.0,May,2,2,2,13,Returning_Visitor,0,0,93,6327.894444,0.883,67.318,0.014646
326,15,641.5357143,3,298.6666667,13,798.5357143,0.0,0.011594203,0.0,0.0,May,3,2,2,4,Returning_Visitor,0,0,31,1738.7380953000002,0.4062,54.3356,0.011594
328,8,245.0833333,1,194.0,93,3646.966667,0.005154639,0.022696032,4.629470103,0.0,May,3,2,1,13,Returning_Visitor,0,0,102,4086.0500003,0.9029,39.6704,0.017541
329,2,42.0,0,0.0,16,602.0,0.014705882,0.044117647,0.0,0.0,May,2,2,1,3,Returning_Visitor,0,0,18,644.0,0.8421,33.8947,0.029412
330,1,11.0,0,0.0,20,1166.333333,0.0,0.002631579,14.1273698,0.0,Nov,2,2,2,2,Returning_Visitor,1,1,21,1177.333333,0.9091,53.5152,0.002632
331,0,0.0,0,0.0,68,3357.340476,0.018137255,0.028272059,0.0,1.0,May,3,2,6,2,Returning_Visitor,1,0,68,3357.340476,0.9855,48.6571,0.010135
333,8,522.25,0,0.0,53,1899.058333,0.004938272,0.007694004,14.16739222,0.0,Dec,1,1,1,2,Returning_Visitor,0,0,61,2421.308333,0.8548,39.0534,0.002756
334,0,0.0,0,0.0,4,121.75,0.0,0.05,0.0,0.0,Dec,1,8,9,2,Returning_Visitor,0,0,4,121.75,0.8,24.35,0.05
335,0,0.0,0,0.0,25,812.0,0.0,0.008,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,0,0,25,812.0,0.9615,31.2308,0.008
337,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,1,0,2,0.0,0.6667,0.0,0.0
338,6,661.7666667,6,204.0,8,254.25,0.025,0.042222222,0.0,0.0,Aug,3,2,4,2,Returning_Visitor,1,0,20,1120.0166666999999,0.381,53.3341,0.017222
339,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,4,9,Returning_Visitor,1,0,1,0.0,0.5,0.0,0.0
340,2,63.5,0,0.0,104,1667.158421,0.0,0.002547045,0.0,0.0,Jul,2,4,2,1,Returning_Visitor,1,0,106,1730.658421,0.972,16.1744,0.002547
341,0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,1,0,2,5.0,0.6667,1.6667,0.1
342,5,57.4,0,0.0,21,423.5,0.0,0.008695652,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,0,0,26,480.9,0.7778,17.8111,0.008696
343,3,104.0,0,0.0,34,2991.319444,0.005555556,0.026111111,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,0,0,37,3095.319444,0.8947,81.4558,0.020556
344,5,39.0,2,12.0,15,158.0,0.0,0.02010582,0.0,0.0,May,2,2,9,4,Returning_Visitor,0,0,22,209.0,0.6522,9.087,0.020106
346,0,0.0,0,0.0,44,691.252381,0.013953488,0.029457364,0.0,0.0,Nov,2,6,5,1,Returning_Visitor,0,0,44,691.252381,0.9778,15.3612,0.015504
347,11,362.3,0,0.0,41,1081.713333,0.01,0.028830409,27.5128393,0.0,Sep,2,2,1,1,Returning_Visitor,1,0,52,1444.0133329999999,0.7736,27.2455,0.01883
348,8,102.6666667,0,0.0,49,4051.375,0.007272727,0.022949495,0.0,0.0,May,2,4,7,4,Returning_Visitor,0,0,57,4154.0416667,0.8448,71.6214,0.015677
349,0,0.0,0,0.0,16,332.1666667,0.0,0.007142857,0.0,0.0,Dec,2,2,3,2,New_Visitor,0,0,16,332.1666667,0.9412,19.5392,0.007143
350,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
351,0,0.0,0,0.0,7,169.0,0.0,0.057142857,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,1,0,7,169.0,0.875,21.125,0.057143
354,6,803.47,0,0.0,30,634.6880952,0.08083779,0.106666667,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,0,0,36,1438.1580952,0.8108,38.8691,0.025829
355,2,101.5,0,0.0,16,692.6666667,0.0,0.0125,146.23875,0.0,May,2,2,5,2,New_Visitor,0,1,18,794.1666667,0.8421,41.7982,0.0125
356,0,0.0,0,0.0,21,1492.166667,0.023809524,0.055555556,0.0,0.0,May,2,2,3,2,Returning_Visitor,0,0,21,1492.166667,0.9545,67.8258,0.031746
357,6,67.4,0,0.0,13,217.7611111,0.0125,0.025,0.0,0.0,Oct,2,2,5,7,Returning_Visitor,1,0,19,285.16111109999997,0.65,14.2581,0.0125
359,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,3,4,Returning_Visitor,1,0,1,0.0,0.5,0.0,0.0
360,2,132.0,0,0.0,6,1564.0,0.044444444,0.066666667,0.0,0.0,May,3,2,2,13,Returning_Visitor,0,0,8,1696.0,0.6667,188.4444,0.022222
361,0,0.0,0,0.0,28,1555.601212,0.0,0.009511278,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,0,0,28,1555.601212,0.9655,53.6414,0.009511
362,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Feb,2,6,1,2,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
363,0,0.0,0,0.0,6,67.0,0.016666667,0.05,0.0,0.0,Jul,2,4,1,1,Returning_Visitor,0,0,6,67.0,0.8571,9.5714,0.033333
364,11,118.1785714,2,91.5,162,5399.231269,0.004859086,0.014667832,14.77221948,0.0,Nov,2,2,4,10,Returning_Visitor,0,1,175,5608.9098404,0.9205,31.8688,0.009809
365,6,95.91666667,0,0.0,19,671.55,0.0,0.020454545,28.12876638,0.0,Dec,2,2,7,2,Returning_Visitor,0,0,25,767.46666667,0.7308,29.5179,0.020455
366,20,1307.675,3,132.6666667,517,27009.85943,0.004385217,0.014593571,8.4031637,0.0,Nov,1,1,1,2,Returning_Visitor,0,1,540,28450.2010967,0.9556,52.5882,0.010208
367,9,104.9857143,0,0.0,79,1926.33339,0.01533101,0.020052948,0.0,0.0,May,3,2,3,13,Returning_Visitor,0,0,88,2031.3191043,0.8876,22.8238,0.004722
368,1,0.0,0,0.0,4,94.75,0.0,0.053333333,0.0,0.0,Dec,3,2,1,20,Returning_Visitor,0,0,5,94.75,0.6667,15.7917,0.053333
369,2,179.0,1,0.0,2,163.0,0.0,0.04,0.0,0.0,May,1,1,3,2,New_Visitor,0,0,5,342.0,0.3333,57.0,0.04
370,3,127.5,1,46.5,33,1440.933333,0.011428571,0.027210884,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,0,0,37,1614.933333,0.8684,42.4982,0.015782
372,2,75.5,0,0.0,30,1661.166667,0.0,0.00625,0.0,0.0,Dec,2,2,2,10,New_Visitor,0,0,32,1736.666667,0.9091,52.6263,0.00625
373,0,0.0,0,0.0,4,46.25,0.0,0.1,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,0,1,4,46.25,0.8,9.25,0.1
374,0,0.0,0,0.0,3,96.7,0.0,0.0,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,1,0,3,96.7,0.75,24.175,0.0
375,0,0.0,0,0.0,18,894.5809524,0.0,0.007142857,0.0,0.0,Dec,3,2,4,6,Returning_Visitor,0,0,18,894.5809524,0.9474,47.0832,0.007143
376,0,0.0,0,0.0,6,129.5,0.0,0.033333333,0.0,0.0,Dec,2,2,1,11,New_Visitor,0,0,6,129.5,0.8571,18.5,0.033333
377,1,21.2,0,0.0,53,2224.633333,0.011538462,0.03514652,0.0,0.0,Aug,2,2,3,3,Returning_Visitor,0,0,54,2245.833333,0.9636,40.8333,0.023608
378,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Aug,3,2,2,3,Returning_Visitor,0,0,1,0.0,0.5,0.0,0.0
379,0,0.0,0,0.0,14,156.4047619,0.014285714,0.05,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,0,0,14,156.4047619,0.9333,10.427,0.035714
380,1,18.0,0,0.0,22,495.0,0.0,0.005,0.0,0.0,Nov,2,5,6,2,New_Visitor,0,0,23,513.0,0.9167,21.375,0.005
381,0,0.0,0,0.0,11,650.1666667,0.036363636,0.060606061,0.0,0.0,Oct,1,1,6,1,Returning_Visitor,0,0,11,650.1666667,0.9167,54.1806,0.024242
382,6,34.0,0,0.0,69,2456.297619,0.001408451,0.003553372,0.0,0.0,May,2,2,3,2,Returning_Visitor,0,0,75,2490.297619,0.9079,32.7671,0.002145
383,0,0.0,0,0.0,20,680.0,0.02,0.058333333,0.0,0.6,May,2,6,2,3,Returning_Visitor,0,0,20,680.0,0.9524,32.381,0.038333
384,0,0.0,0,0.0,10,408.0,0.0,0.022222222,88.78460596,0.0,Mar,2,2,1,2,Returning_Visitor,0,1,10,408.0,0.9091,37.0909,0.022222
386,6,141.0583333,0,0.0,46,1728.866268,0.0,0.019059741,0.0,0.0,June,2,2,7,4,Returning_Visitor,0,0,52,1869.9246013,0.8679,35.2816,0.01906
387,0,0.0,0,0.0,2,30.5,0.0,0.05,0.0,0.0,Mar,3,2,4,10,Returning_Visitor,0,0,2,30.5,0.6667,10.1667,0.05
388,6,475.75,1,18.0,28,1559.65,0.0125,0.027083333,15.81839583,0.0,May,2,2,5,4,Returning_Visitor,0,1,35,2053.4,0.7778,57.0389,0.014583
389,0,0.0,0,0.0,14,471.4166667,0.0,0.002197802,0.0,0.0,Nov,3,2,3,6,New_Visitor,0,0,14,471.4166667,0.9333,31.4278,0.002198
390,11,211.0333333,3,173.2333333,62,1340.676667,0.000391389,0.019726027,17.42324027,0.0,Aug,2,2,7,2,Returning_Visitor,0,0,76,1724.9433336,0.8052,22.4019,0.019335
391,0,0.0,0,0.0,7,111.6666667,0.0,0.014285714,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,1,0,7,111.6666667,0.875,13.9583,0.014286
392,3,56.0,0,0.0,19,2117.654762,0.0,0.014444444,6.708900602,0.0,Dec,2,2,3,2,Returning_Visitor,0,1,22,2173.654762,0.8261,94.5067,0.014444
393,0,0.0,0,0.0,8,429.0,0.0,0.05,0.0,0.0,May,2,2,1,2,Returning_Visitor,0,0,8,429.0,0.8889,47.6667,0.05
