id,zone_1_power
50029,30387.8327
50030,30807.60456
50031,31184.79087
50032,31385.55133
50033,31458.55513
50034,31154.37262
50035,31787.07224
50036,32006.08365
50037,31884.41065
50038,31464.63878
50039,31841.8251
50040,31799.23954
50041,31671.48289
50042,31714.06844
50043,31476.80608
50044,31513.30798
50045,31269.96198
50046,31269.96198
50047,31555.89354
50048,31586.31179
50049,31330.79848
50050,31263.87833
50051,31136.12167
50052,31568.06084
50053,31586.31179
50054,31616.73004
50055,31476.80608
50056,31342.96578
50057,31196.95817
50058,30947.52852
50059,30418.25095
50060,31196.95817
50061,32273.76426
50062,32237.26236
50063,31866.1597
50064,31793.15589
50065,31890.4943
50066,31817.49049
50067,32036.5019
50068,32675.28517
50069,33393.15589
50070,33898.09886
50071,35260.8365
50072,37767.30038
50073,40133.8403
50074,40352.85171
50075,40073.0038
50076,40170.34221
50077,40158.1749
50078,40279.84791
50079,40346.76806
50080,40194.67681
50081,40225.09506
50082,39902.6616
50083,40060.8365
50084,39805.32319
50085,39750.57034
50086,39519.39163
50087,39519.39163
50088,39215.20913
50089,39787.07224
50090,39805.32319
50091,39714.06844
50092,39178.70722
50093,38819.77186
50094,38637.26236
50095,38345.24715
50096,38071.48289
50097,37457.03422
50098,36824.3346
50099,36337.64259
50100,35680.60837
50101,35181.74905
50102,34445.62738
50103,33898.09886
50104,33387.07224
50105,32395.43726
50106,31507.22433
50107,30758.93536
50108,30028.89734
50109,28927.75665
50110,28215.96958
50111,27485.93156
50112,26877.56654
50113,26482.12928
50114,26244.86692
50115,25812.92776
50116,25314.06844
50117,24876.04563
50118,24565.77947
50119,24225.09506
50120,23726.23574
50121,23647.14829
50122,23440.30418
50123,23148.28897
50124,22917.11027
50125,22819.77186
50126,22643.34601
50127,22302.6616
50128,22095.81749
50129,21712.54753
50130,21432.69962
50131,21390.11407
50132,21231.93916
50133,21122.43346
50134,21049.42966
50135,21043.34601
50136,21177.18631
50137,21231.93916
50138,21098.09886
50139,21098.09886
50140,21092.01521
50141,21268.44106
50142,21286.69202
50143,21341.44487
50144,21657.79468
50145,21828.13688
50146,22174.90494
50147,23050.95057
50148,22947.52852
50149,23099.61977
50150,23324.71483
50151,23324.71483
50152,23409.88593
50153,22923.19392
50154,22673.76426
50155,23063.11787
50156,23349.04943
50157,23172.62357
50158,22771.10266
50159,22448.6692
50160,22886.69202
50161,23701.90114
50162,24358.93536
50163,25344.48669
50164,25648.6692
50165,26171.86312
50166,27139.1635
50167,28057.79468
50168,28228.13688
50169,28939.92395
50170,29225.85551
50171,29408.36502
50172,29846.38783
50173,30107.98479
50174,30473.0038
50175,31422.05323
50176,31488.97338
50177,31531.55894
50178,31574.14449
50179,32158.1749
50180,32577.94677
50181,32444.10646
50182,32480.60837
50183,32371.10266
50184,31525.47529
50185,31239.54373
50186,31038.78327
50187,30436.5019
50188,30272.24335
50189,30235.74144
50190,30819.77186
50191,30844.10646
50192,30722.43346
50193,30801.52091
50194,30904.94297
50195,30533.8403
50196,30211.40684
50197,30333.07985
50198,30381.74905
50199,30619.01141
50200,30771.10266
50201,30892.77567
50202,30996.19772
50203,31318.63118
50204,31008.36502
50205,30947.52852
50206,30904.94297
50207,30990.11407
50208,30673.76426
50209,30819.77186
50210,31269.96198
50211,30886.69202
50212,30758.93536
50213,31300.38023
50214,32097.3384
50215,33666.92015
50216,36416.73004
50217,38935.36122
50218,39385.55133
50219,39312.54753
50220,38935.36122
50221,38868.44106
50222,39038.78327
50223,39148.28897
50224,39111.78707
50225,39251.71103
50226,39391.63498
50227,38789.35361
50228,38339.1635
50229,38053.23194
50230,37888.97338
50231,38107.98479
50232,37907.22433
50233,38381.74905
50234,38381.74905
50235,38302.6616
50236,38260.07605
50237,38065.39924
50238,38010.64639
50239,37767.30038
50240,36842.58555
50241,36282.88973
50242,35601.52091
50243,35352.09125
50244,35102.6616
50245,34761.97719
50246,34086.69202
50247,33575.6654
50248,32924.71483
50249,32042.58555
50250,31714.06844
50251,30886.69202
50252,30053.23194
50253,29292.77567
50254,28824.3346
50255,28185.55133
50256,27619.77186
50257,27035.74144
50258,26500.38023
50259,25885.93156
50260,25551.3308
50261,24991.63498
50262,24474.52471
50263,24231.17871
50264,23726.23574
50265,23105.70342
50266,22874.52471
50267,22600.76046
50268,22387.8327
50269,22333.07985
50270,22065.39924
50271,21864.63878
50272,21913.30798
50273,21657.79468
50274,21329.27757
50275,21207.60456
50276,21152.85171
50277,21031.17871
50278,21025.09506
50279,21000.76046
50280,20976.42586
50281,20873.0038
50282,20903.42205
50283,20854.75285
50284,20842.58555
50285,20903.42205
50286,20994.67681
50287,21146.76806
50288,21231.93916
50289,21627.37643
50290,21767.30038
50291,22308.74525
50292,22229.65779
50293,22278.327
50294,22308.74525
50295,22546.0076
50296,22156.65399
50297,21335.36122
50298,20939.92395
50299,21365.77947
50300,20958.1749
50301,21177.18631
50302,21189.35361
50303,21061.59696
50304,21706.46388
50305,22296.57795
50306,22783.26996
50307,23221.29278
50308,23756.65399
50309,24012.1673
50310,24693.53612
50311,25411.40684
50312,26713.30798
50313,27187.8327
50314,27358.1749
50315,27741.44487
50316,28483.65019
50317,28921.673
50318,29244.10646
50319,29767.30038
50320,30004.56274
50321,30400.0
50322,30454.75285
50323,30612.92776
50324,30898.85932
50325,30655.51331
50326,30892.77567
50327,30594.67681
50328,30479.08745
50329,30466.92015
50330,30466.92015
50331,30466.92015
50332,30649.42966
50333,30856.27376
50334,30892.77567
50335,31020.53232
50336,31087.45247
50337,31020.53232
50338,30911.02662
50339,30758.93536
50340,30898.85932
50341,30898.85932
50342,31014.44867
50343,30856.27376
50344,30929.27757
50345,30777.18631
50346,29968.06084
50347,29907.22433
50348,30114.06844
50349,29974.14449
50350,29822.05323
50351,29943.72624
50352,29779.46768
50353,29767.30038
50354,29712.54753
50355,30065.39924
50356,30302.6616
50357,30582.50951
50358,31117.87072
50359,32912.54753
50360,35412.92776
50361,37615.20913
50362,38661.59696
50363,39111.78707
50364,38898.85932
50365,38789.35361
50366,38552.09125
50367,38588.59316
50368,38333.07985
50369,38333.07985
50370,38205.32319
50371,38454.75285
50372,38424.3346
50373,38369.58175
50374,38278.327
50375,38211.40684
50376,38016.73004
50377,38126.23574
50378,37791.63498
50379,37414.44867
50380,37213.68821
50381,36873.0038
50382,36714.8289
50383,36489.73384
50384,36307.22433
50385,36112.54753
50386,35516.34981
50387,35139.1635
50388,34883.65019
50389,34488.21293
50390,34019.77186
50391,33393.15589
50392,32967.30038
50393,32444.10646
50394,31361.21673
50395,30740.68441
50396,30095.81749
50397,29098.09886
50398,28550.57034
50399,28027.37643
50400,27394.67681
50401,26476.04563
50402,25855.51331
50403,25277.56654
50404,24809.12548
50405,24316.34981
50406,23823.57414
50407,23647.14829
50408,23373.38403
50409,23032.69962
50410,22728.51711
50411,22436.5019
50412,22071.48289
50413,21992.39544
50414,21663.87833
50415,21450.95057
50416,21377.94677
50417,21213.68821
50418,20769.58175
50419,20453.23194
50420,20453.23194
50421,20453.23194
50422,20313.30798
50423,20124.71483
50424,20063.87833
50425,20069.96198
50426,20149.04943
50427,20191.63498
50428,20234.22053
50429,20209.88593
50430,20264.63878
50431,20301.14068
50432,20532.31939
50433,20587.07224
50434,20885.1711
50435,21682.12928
50436,21408.36502
50437,21396.19772
50438,21536.12167
50439,21329.27757
50440,20806.08365
50441,19747.52852
50442,18743.72624
50443,18536.88213
50444,18196.19772
50445,18263.11787
50446,18421.29278
50447,18536.88213
50448,18786.31179
50449,18774.14449
50450,19291.25475
50451,19589.35361
50452,19930.03802
50453,20343.72624
50454,21079.84791
50455,21815.96958
50456,22643.34601
50457,23160.45627
50458,23616.73004
50459,24103.42205
50460,24492.77567
50461,25052.47148
50462,25508.74525
50463,25782.50951
50464,25989.35361
50465,26530.79848
50466,27023.57414
50467,27315.58935
50468,27698.85932
50469,27936.12167
50470,28130.79848
50471,28398.47909
50472,28574.90494
50473,28684.41065
50474,28739.1635
50475,28684.41065
50476,28331.55894
50477,28696.57795
50478,28818.25095
50479,28806.08365
50480,28532.31939
50481,28477.56654
50482,28386.31179
50483,28398.47909
50484,28520.15209
50485,28459.31559
50486,28544.48669
50487,28599.23954
50488,28447.14829
50489,28495.81749
50490,27996.95817
50491,27990.87452
50492,27887.45247
50493,27583.26996
50494,27692.77567
50495,27656.27376
50496,27668.44106
50497,27735.36122
50498,27735.36122
50499,28021.29278
50500,28629.65779
50501,29055.51331
50502,29755.13308
50503,31227.37643
50504,33508.74525
50505,36222.05323
50506,36970.34221
50507,37079.84791
50508,37165.01901
50509,37274.52471
50510,37304.94297
50511,37560.45627
50512,37536.12167
50513,37517.87072
50514,37736.88213
50515,37761.21673
50516,37955.89354
50517,37627.37643
50518,38132.31939
50519,38004.56274
50520,37974.14449
50521,38041.06464
50522,37828.13688
50523,37584.79087
50524,37578.70722
50525,37274.52471
50526,36720.91255
50527,36337.64259
50528,36009.12548
50529,35619.77186
50530,35248.6692
50531,34987.07224
50532,34597.71863
50533,34220.53232
50534,33520.91255
50535,32991.63498
50536,32109.5057
50537,31166.53992
50538,30485.1711
50539,29730.79848
50540,28909.5057
50541,28258.55513
50542,27583.26996
50543,27047.90875
50544,26396.95817
50545,25739.92395
50546,25009.88593
50547,24474.52471
50548,24042.58555
50549,23695.81749
50550,23312.54753
50551,22947.52852
50552,22722.43346
50553,22442.58555
50554,22272.24335
50555,21986.31179
50556,21603.04183
50557,21463.11787
50558,21286.69202
50559,21152.85171
50560,21158.93536
50561,20970.34221
50562,21037.26236
50563,21037.26236
50564,20964.25856
50565,20891.25475
50566,20800.0
50567,20818.25095
50568,20860.8365
50569,20860.8365
50570,20988.59316
50571,21183.26996
50572,21286.69202
50573,21238.02281
50574,21244.10646
50575,21256.27376
50576,21475.28517
50577,21487.45247
50578,21937.64259
50579,22844.10646
50580,22667.68061
50581,22783.26996
50582,22874.52471
50583,23142.20532
50584,23130.03802
50585,22643.34601
50586,22667.68061
50587,23008.36502
50588,23008.36502
50589,23172.62357
50590,23087.45247
50591,23081.36882
50592,23549.80989
50593,24292.01521
50594,24851.71103
50595,25307.98479
50596,25721.673
50597,26226.61597
50598,26932.31939
50599,26542.96578
50600,27644.10646
50601,28179.46768
50602,28471.48289
50603,28891.25475
50604,29292.77567
50605,29700.38023
50606,30229.65779
50607,30558.1749
50608,31130.03802
50609,31415.96958
50610,31622.81369
50611,31665.39924
50612,31957.41445
50613,32225.09506
50614,32310.26616
50615,32468.44106
50616,32529.27757
50617,32541.44487
50618,32596.19772
50619,32815.20913
50620,32973.38403
50621,33107.22433
50622,32541.44487
50623,32273.76426
50624,32188.59316
50625,31853.9924
50626,31683.65019
50627,31282.12928
50628,31811.40684
50629,31957.41445
50630,31896.57795
50631,31659.31559
50632,31555.89354
50633,31209.12548
50634,31044.86692
50635,31123.95437
50636,30977.94677
50637,30911.02662
50638,30880.60837
50639,31063.11787
50640,31196.95817
50641,31507.22433
50642,31549.80989
50643,31488.97338
50644,31884.41065
50645,32498.85932
50646,33283.65019
50647,35114.8289
50648,38199.23954
50649,39963.4981
50650,40298.09886
50651,40328.51711
50652,40310.26616
50653,40584.03042
50654,41101.14068
50655,40942.96578
50656,40754.37262
50657,40760.45627
50658,40748.28897
50659,40863.87833
50660,40833.46008
50661,40480.60837
50662,39926.9962
50663,39853.9924
50664,39744.48669
50665,40048.6692
50666,39866.1597
50667,39549.80989
50668,38850.19011
50669,38436.5019
50670,38187.07224
50671,37767.30038
50672,37274.52471
50673,36653.9924
50674,36045.62738
50675,35571.10266
50676,35041.8251
50677,34427.37643
50678,33958.93536
50679,33551.3308
50680,32973.38403
50681,32085.1711
50682,31263.87833
50683,30400.0
50684,29718.63118
50685,28873.0038
50686,27802.28137
50687,27133.07985
50688,26463.87833
50689,25977.18631
50690,25423.57414
50691,24949.04943
50692,24711.78707
50693,24371.10266
50694,23598.47909
50695,23209.12548
50696,22813.68821
50697,22503.42205
50698,22308.74525
50699,22187.07224
50700,22217.49049
50701,22205.32319
50702,22065.39924
50703,22120.15209
50704,22028.89734
50705,21749.04943
50706,21688.21293
50707,21590.87452
50708,21365.77947
50709,21238.02281
50710,21104.18251
50711,21311.02662
50712,21317.11027
50713,21244.10646
50714,21122.43346
50715,21317.11027
50716,21329.27757
50717,21061.59696
50718,20982.50951
50719,21000.76046
50720,21037.26236
50721,21219.77186
50722,21767.30038
50723,22777.18631
50724,23008.36502
50725,23190.87452
50726,23288.21293
50727,23519.39163
50728,23355.13308
50729,22752.85171
50730,22807.60456
50731,23087.45247
50732,23050.95057
50733,23087.45247
50734,22789.35361
50735,22789.35361
50736,23373.38403
50737,24103.42205
50738,24869.96198
50739,25484.41065
50740,25837.26236
50741,26396.95817
50742,26926.23574
50743,27297.3384
50744,27954.37262
50745,28477.56654
50746,28641.8251
50747,28946.0076
50748,29171.10266
50749,30041.06464
50750,30387.8327
50751,30418.25095
50752,30661.59696
50753,31136.12167
50754,31543.72624
50755,31762.73764
50756,31981.74905
50757,32383.26996
50758,32547.52852
50759,32316.34981
50760,32255.51331
50761,32492.77567
50762,32407.60456
50763,32267.68061
50764,32285.93156
50765,32133.8403
50766,31671.48289
50767,31488.97338
50768,31452.47148
50769,31543.72624
50770,31190.87452
50771,31117.87072
50772,31288.21293
50773,31647.14829
50774,31744.48669
50775,31616.73004
50776,31561.97719
50777,31087.45247
50778,30923.19392
50779,30904.94297
50780,30953.61217
50781,30692.01521
50782,30521.673
50783,30533.8403
50784,30515.58935
50785,30655.51331
50786,31269.96198
50787,31531.55894
50788,31793.15589
50789,32279.84791
50790,33247.14829
50791,34980.98859
50792,37438.78327
50793,39628.89734
50794,40498.85932
50795,40553.61217
50796,40857.79468
50797,40863.87833
50798,40705.70342
50799,40584.03042
50800,40346.76806
50801,40322.43346
50802,40395.43726
50803,40504.94297
50804,40279.84791
50805,40139.92395
50806,39866.1597
50807,39695.81749
50808,39361.21673
50809,39622.81369
50810,39853.9924
50811,39628.89734
50812,39269.96198
50813,38485.1711
50814,38156.65399
50815,38107.98479
50816,37803.80228
50817,37457.03422
50818,36891.25475
50819,36337.64259
50820,35759.69582
50821,35273.0038
50822,34676.80608
50823,33940.68441
50824,32979.46768
50825,31902.6616
50826,31276.04563
50827,30126.23574
50828,29475.28517
50829,28818.25095
50830,28088.21293
50831,27552.85171
50832,26987.07224
50833,26476.04563
50834,25873.76426
50835,25417.49049
50836,24736.12167
50837,23993.91635
50838,23349.04943
50839,22886.69202
50840,22180.98859
50841,21876.80608
50842,22034.98099
50843,22174.90494
50844,22047.14829
50845,21724.71483
50846,21767.30038
50847,21663.87833
50848,21560.45627
50849,21450.95057
50850,21414.44867
50851,21225.85551
50852,21171.10266
50853,21238.02281
50854,21335.36122
50855,21341.44487
50856,21231.93916
50857,21329.27757
50858,21201.52091
50859,21341.44487
50860,21396.19772
50861,21158.93536
50862,21499.61977
50863,21688.21293
50864,21627.37643
50865,21742.96578
50866,22107.98479
50867,23057.03422
50868,23020.53232
50869,23123.95437
50870,23355.13308
50871,23677.56654
50872,23349.04943
50873,22929.27757
50874,22643.34601
50875,22685.93156
50876,22722.43346
50877,22935.36122
50878,22904.94297
50879,22728.51711
50880,23300.38023
50881,23890.4943
50882,24358.93536
50883,24833.46008
50884,25423.57414
50885,25666.92015
50886,26488.21293
50887,27157.41445
50888,27753.61217
50889,28295.05703
50890,28562.73764
50891,28915.58935
50892,29286.69202
50893,29913.30798
50894,30144.48669
50895,30746.76806
50896,30953.61217
50897,30953.61217
50898,31294.29658
50899,31945.24715
50900,31902.6616
50901,32249.42966
50902,32225.09506
50903,32371.10266
50904,32261.59696
50905,32431.93916
50906,32790.87452
50907,32711.78707
50908,32821.29278
50909,32742.20532
50910,32590.11407
50911,32523.19392
50912,32571.86312
50913,32395.43726
50914,32304.18251
50915,31945.24715
50916,32413.68821
50917,32249.42966
50918,32371.10266
50919,32152.09125
50920,31987.8327
50921,31890.4943
50922,31744.48669
50923,31641.06464
50924,31732.31939
50925,31519.39163
50926,31154.37262
50927,30941.44487
50928,30923.19392
50929,30977.94677
50930,31166.53992
50931,31458.55513
50932,32097.3384
50933,32717.87072
50934,33015.96958
50935,34336.12167
50936,37244.10646
50937,39890.4943
50938,40243.34601
50939,40243.34601
50940,40328.51711
50941,40730.03802
50942,40687.45247
50943,40687.45247
50944,40383.26996
50945,40358.93536
50946,40650.95057
50947,40584.03042
50948,40188.59316
50949,39610.64639
50950,39555.89354
50951,39428.13688
50952,38990.11407
50953,39598.47909
50954,39799.23954
50955,39884.41065
50956,39561.97719
50957,39123.95437
50958,38485.1711
50959,38314.8289
50960,37779.46768
50961,37067.68061
50962,36641.8251
50963,36191.63498
50964,35820.53232
50965,35248.6692
50966,34433.46008
50967,33977.18631
50968,33380.98859
50969,32450.19011
50970,31446.38783
50971,30558.1749
50972,29499.61977
50973,28763.4981
50974,28161.21673
50975,27455.51331
50976,26841.06464
50977,26293.53612
50978,25715.58935
50979,25253.23194
50980,24888.21293
50981,24626.61597
50982,24225.09506
50983,23671.48289
50984,23385.55133
50985,23203.04183
50986,22728.51711
50987,22570.34221
50988,22278.327
50989,22071.48289
50990,21895.05703
50991,21901.14068
50992,21724.71483
50993,21542.20532
50994,21639.54373
50995,21645.62738
50996,21706.46388
50997,21505.70342
50998,21420.53232
50999,21292.77567
51000,21286.69202
51001,21317.11027
51002,21481.36882
51003,21499.61977
51004,21536.12167
51005,21530.03802
51006,21663.87833
51007,21767.30038
51008,21481.36882
51009,21578.70722
51010,21846.38783
51011,22625.09506
51012,22977.94677
51013,22959.69582
51014,23227.37643
51015,23653.23194
51016,23738.40304
51017,23336.88213
51018,23257.79468
51019,23136.12167
51020,22941.44487
51021,22844.10646
51022,22460.8365
51023,22174.90494
51024,22819.77186
51025,23647.14829
51026,24334.60076
51027,24626.61597
51028,24784.79087
51029,24882.12928
51030,25447.90875
51031,26141.44487
51032,26841.06464
51033,27066.1597
51034,27577.18631
51035,28313.30798
51036,28726.9962
51037,28994.67681
51038,29542.20532
51039,29755.13308
51040,30290.4943
51041,30436.5019
51042,30673.76426
51043,30752.85171
51044,30892.77567
51045,31166.53992
51046,31458.55513
51047,31665.39924
51048,31391.63498
51049,31720.15209
51050,32012.1673
51051,32182.50951
51052,32559.69582
51053,32608.36502
51054,32468.44106
51055,32127.75665
51056,32243.34601
51057,31872.24335
51058,31750.57034
51059,31586.31179
51060,31853.9924
51061,31829.65779
51062,31823.57414
51063,31756.65399
51064,31744.48669
51065,31574.14449
51066,31549.80989
51067,31537.64259
51068,31507.22433
51069,31476.80608
51070,31233.46008
51071,31251.71103
51072,31361.21673
51073,31294.29658
51074,31519.39163
51075,31519.39163
51076,31945.24715
51077,32480.60837
51078,33289.73384
51079,35005.32319
51080,37019.01141
51081,39586.31179
51082,40444.10646
51083,41015.96958
51084,40882.12928
51085,40620.53232
51086,40377.18631
51087,40401.52091
51088,40669.20152
51089,40894.29658
51090,40584.03042
51091,40888.21293
51092,40517.11027
51093,40097.3384
51094,39902.6616
51095,39604.56274
51096,39282.12928
51097,39634.98099
51098,39695.81749
51099,39482.88973
51100,38825.85551
51101,38400.0
51102,38229.65779
51103,37895.05703
51104,37566.53992
51105,37134.60076
51106,36635.74144
51107,36398.47909
51108,35814.44867
51109,35157.41445
51110,34463.87833
51111,33806.84411
51112,33192.39544
51113,32176.42586
51114,31276.04563
51115,30375.6654
51116,29627.37643
51117,28915.58935
51118,28416.73004
51119,27765.77947
51120,27005.32319
51121,26579.46768
51122,26129.27757
51123,25587.8327
51124,25320.15209
51125,24705.70342
51126,24164.25856
51127,23415.96958
51128,23349.04943
51129,23081.36882
51130,22679.84791
51131,22430.41825
51132,22193.15589
51133,22059.31559
51134,21919.39163
51135,21882.88973
51136,21749.04943
51137,21761.21673
51138,21505.70342
51139,21627.37643
51140,21627.37643
51141,21615.20913
51142,21390.11407
51143,21177.18631
51144,21225.85551
51145,21177.18631
51146,21207.60456
51147,21092.01521
51148,21098.09886
51149,21189.35361
51150,21365.77947
51151,21396.19772
51152,21384.03042
51153,21311.02662
51154,21694.29658
51155,22588.59316
51156,22886.69202
51157,23178.70722
51158,23519.39163
51159,24012.1673
51160,24012.1673
51161,23610.64639
51162,23178.70722
51163,23215.20913
51164,22813.68821
51165,22479.08745
51166,22162.73764
51167,22168.82129
51168,22740.68441
51169,23750.57034
51170,24006.08365
51171,24328.51711
51172,24669.20152
51173,25070.72243
51174,25320.15209
51175,26184.03042
51176,26816.73004
51177,27400.76046
51178,27425.09506
51179,27990.87452
51180,28526.23574
51181,28988.59316
51182,29146.76806
51183,29536.12167
51184,30180.98859
51185,30241.8251
51186,30485.1711
51187,30771.10266
51188,31263.87833
51189,31002.28137
51190,31093.53612
51191,30844.10646
51192,30199.23954
51193,30162.73764
51194,29998.47909
51195,29767.30038
51196,29548.28897
51197,29663.87833
51198,30168.82129
51199,30558.1749
51200,30491.25475
51201,30503.42205
51202,30187.07224
51203,29913.30798
51204,29834.22053
51205,29718.63118
51206,29834.22053
51207,30132.31939
51208,29937.64259
51209,30266.1597
51210,30047.14829
51211,29718.63118
51212,29761.21673
51213,29402.28137
51214,29274.52471
51215,29335.36122
51216,29688.21293
51217,29645.62738
51218,29584.79087
51219,29615.20913
51220,30126.23574
51221,30819.77186
51222,31251.71103
51223,32486.69202
51224,35169.58175
51225,37517.87072
51226,38625.09506
51227,38844.10646
51228,38862.35741
51229,39069.20152
51230,39221.29278
51231,39020.53232
51232,38844.10646
51233,38874.52471
51234,38911.02662
51235,38868.44106
51236,38491.25475
51237,38442.58555
51238,38199.23954
51239,38253.9924
51240,38308.74525
51241,38479.08745
51242,38485.1711
51243,38515.58935
51244,38302.6616
51245,38162.73764
51246,38126.23574
51247,37384.03042
51248,37043.34601
51249,36842.58555
51250,36623.57414
51251,36100.38023
51252,35254.75285
51253,35011.40684
51254,34670.72243
51255,34293.53612
51256,33520.91255
51257,32699.61977
51258,32018.25095
51259,31446.38783
51260,30789.35361
51261,30071.48289
51262,28946.0076
51263,28222.05323
51264,27412.92776
51265,26737.64259
51266,25983.26996
51267,25447.90875
51268,24985.55133
51269,24352.85171
51270,24121.673
51271,23701.90114
51272,23385.55133
51273,23117.87072
51274,22911.02662
51275,22673.76426
51276,22339.1635
51277,22114.06844
51278,21980.22814
51279,22004.56274
51280,21767.30038
51281,21353.61217
51282,21219.77186
51283,21019.01141
51284,20897.3384
51285,20860.8365
51286,20763.4981
51287,20660.07605
51288,20562.73764
51289,20611.40684
51290,20720.91255
51291,20660.07605
51292,20720.91255
51293,20757.41445
51294,20946.0076
51295,21006.84411
51296,21110.26616
51297,21323.19392
51298,21560.45627
51299,22460.8365
51300,22661.59696
51301,22649.42966
51302,22923.19392
51303,22765.01901
51304,22734.60076
51305,22722.43346
51306,21968.06084
51307,21925.47529
51308,21742.96578
51309,21742.96578
51310,21560.45627
51311,21457.03422
51312,21907.22433
51313,22387.8327
51314,22819.77186
51315,23044.86692
51316,23349.04943
51317,24292.01521
51318,24888.21293
51319,25764.25856
51320,26512.54753
51321,27047.90875
51322,27540.68441
51323,27930.03802
51324,28179.46768
51325,28976.42586
51326,29560.45627
51327,29895.05703
51328,30235.74144
51329,30588.59316
51330,30552.09125
51331,31251.71103
51332,31294.29658
51333,31671.48289
51334,32042.58555
51335,31908.74525
51336,31939.1635
51337,31933.07985
51338,32012.1673
51339,31513.30798
51340,31263.87833
51341,31647.14829
51342,31598.47909
51343,31561.97719
51344,31349.04943
51345,31373.38403
51346,31257.79468
51347,31002.28137
51348,30947.52852
51349,30941.44487
51350,30789.35361
51351,31081.36882
51352,30679.84791
51353,30539.92395
51354,30120.15209
51355,29864.63878
51356,29907.22433
51357,29578.70722
51358,29311.02662
51359,29104.18251
51360,28514.06844
51361,28787.8327
51362,28879.08745
51363,29274.52471
51364,29724.71483
51365,30442.58555
51366,31172.62357
51367,32237.26236
51368,34828.89734
51369,37888.97338
51370,39111.78707
51371,39513.30798
51372,39628.89734
51373,39610.64639
51374,39318.63118
51375,39142.20532
51376,39154.37262
51377,39087.45247
51378,39318.63118
51379,39288.21293
51380,39336.88213
51381,39330.79848
51382,39130.03802
51383,38953.61217
51384,38752.85171
51385,38612.92776
51386,38357.41445
51387,38150.57034
51388,37822.05323
51389,37712.54753
51390,37487.45247
51391,37158.93536
51392,36562.73764
51393,36197.71863
51394,35540.68441
51395,35291.25475
51396,34980.98859
51397,34646.38783
51398,34177.94677
51399,34019.77186
51400,33338.40304
51401,32888.21293
51402,32261.59696
51403,31458.55513
51404,30661.59696
51405,29913.30798
51406,29365.77947
51407,28739.1635
51408,28112.54753
51409,27528.51711
51410,26743.72624
51411,26104.94297
51412,25484.41065
51413,24979.46768
51414,24450.19011
51415,24036.5019
51416,23714.06844
51417,23257.79468
51418,22631.17871
51419,22229.65779
51420,21913.30798
51421,21523.95437
51422,21353.61217
51423,21329.27757
51424,21335.36122
51425,21201.52091
51426,21067.68061
51427,20842.58555
51428,20787.8327
51429,21000.76046
51430,20891.25475
51431,20964.25856
51432,21025.09506
51433,20988.59316
51434,20866.92015
51435,20635.74144
51436,20587.07224
51437,20660.07605
51438,20641.8251
51439,20891.25475
51440,20885.1711
51441,20684.41065
51442,20410.64639
51443,21219.77186
51444,21213.68821
51445,21104.18251
51446,21128.51711
51447,21244.10646
51448,20939.92395
51449,20167.30038
51450,19449.42966
51451,18841.06464
51452,18336.12167
51453,18342.20532
51454,18482.12928
51455,18603.80228
51456,19133.07985
51457,19358.1749
51458,19613.68821
51459,19990.87452
51460,20209.88593
51461,20666.1597
51462,21548.28897
51463,21785.55133
51464,21961.97719
51465,22619.01141
51466,23422.05323
51467,24048.6692
51468,24632.69962
51469,25405.32319
51470,26068.44106
51471,26390.87452
51472,26451.71103
51473,26938.40304
51474,27218.25095
51475,27461.59696
51476,27437.26236
51477,27747.52852
51478,28118.63118
51479,28136.88213
51480,27923.95437
51481,28112.54753
51482,28891.25475
51483,29183.26996
51484,29207.60456
51485,29000.76046
51486,28970.34221
51487,29055.51331
51488,28751.3308
51489,28860.8365
51490,28714.8289
51491,28739.1635
51492,28757.41445
51493,28873.0038
51494,28988.59316
51495,29073.76426
51496,28921.673
51497,28477.56654
51498,28404.56274
51499,28489.73384
51500,28380.22814
51501,27826.61597
51502,27498.09886
51503,27449.42966
51504,27406.84411
51505,27169.58175
51506,27315.58935
51507,27412.92776
51508,27741.44487
51509,28069.96198
51510,28885.1711
51511,29846.38783
51512,32243.34601
51513,35406.84411
51514,36471.48289
51515,37025.09506
51516,37195.43726
51517,37450.95057
51518,37493.53612
51519,37396.19772
51520,37590.87452
51521,37663.87833
51522,38053.23194
51523,38016.73004
51524,38034.98099
51525,38357.41445
51526,38381.74905
51527,38083.65019
51528,38320.91255
51529,38734.60076
51530,38728.51711
51531,38728.51711
51532,38424.3346
51533,38053.23194
51534,37761.21673
51535,37311.02662
51536,37006.84411
51537,36538.40304
51538,35942.20532
51539,35510.26616
51540,35370.34221
51541,34926.23574
51542,34299.61977
51543,33709.5057
51544,32997.71863
51545,32340.68441
51546,31580.22814
51547,30801.52091
51548,30047.14829
51549,29323.19392
51550,28453.23194
51551,27917.87072
51552,27260.8365
51553,26585.55133
51554,26177.94677
51555,25466.1597
51556,25022.05323
51557,24584.03042
51558,24304.18251
51559,23878.327
51560,23397.71863
51561,23282.12928
51562,22752.85171
51563,22649.42966
51564,22339.1635
51565,22235.74144
51566,22107.98479
51567,21998.47909
51568,21949.80989
51569,21694.29658
51570,21791.63498
51571,21682.12928
51572,21487.45247
51573,21596.95817
51574,21493.53612
51575,21578.70722
51576,21505.70342
51577,21438.78327
51578,21317.11027
51579,21493.53612
51580,21463.11787
51581,21481.36882
51582,21828.13688
51583,21730.79848
51584,22004.56274
